id,espece,role,appareil,chemin_wide,chemin_crop_large,statut,area_ratio
FR73ABOM130722027_S2,Bombus_pyrenaeus,worker,S2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM130722027_S2.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM130722027_S2.jpg,wide_non_crope,1.0004418912947415
FR73ABOM130722027_S3,Bombus_pyrenaeus,worker,S3,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM130722027_S3.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM130722027_S3.jpg,wide_non_crope,1.0
FR73ABOM130722046_P1,Bombus_pyrenaeus,worker,P1,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM130722046_P1.JPG,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM130722046_P1.JPG,wide_non_crope,1.0
FR73ABOM130722046_P2,Bombus_pyrenaeus,worker,P2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM130722046_P2.JPG,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM130722046_P2.JPG,wide_non_crope,1.0
FR73ABOM130722046_S1,Bombus_pyrenaeus,worker,S1,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM130722046_S1.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM130722046_S1.jpg,wide_non_crope,1.0
FR73ABOM130722046_S2,Bombus_pyrenaeus,worker,S2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM130722046_S2.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM130722046_S2.jpg,wide_non_crope,1.0
FR73ABOM130722046_S3,Bombus_pyrenaeus,worker,S3,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM130722046_S3.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM130722046_S3.jpg,wide_non_crope,1.0004418912947415
FR73ABOM140722039_P1,Bombus_pyrenaeus,worker,P1,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM140722039_P1.JPG,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM140722039_P1.JPG,wide_non_crope,1.0
FR73ABOM140722039_P2,Bombus_pyrenaeus,worker,P2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM140722039_P2.JPG,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM140722039_P2.JPG,wide_non_crope,1.0
FR73ABOM140722039_S1,Bombus_pyrenaeus,worker,S1,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM140722039_S1.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM140722039_S1.jpg,wide_non_crope,1.0
FR73ABOM140722039_S2,Bombus_pyrenaeus,worker,S2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM140722039_S2.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM140722039_S2.jpg,wide_non_crope,1.0
FR73ABOM140722039_S3,Bombus_pyrenaeus,worker,S3,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM140722039_S3.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM140722039_S3.jpg,wide_non_crope,1.0004418912947415
FR73ABOM200722034_P1,Bombus_pyrenaeus,worker,P1,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722034_P1.JPG,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722034_P1.JPG,wide_non_crope,1.0
FR73ABOM200722034_P2,Bombus_pyrenaeus,worker,P2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722034_P2.JPG,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722034_P2.JPG,wide_non_crope,1.0
FR73ABOM200722034_S1,Bombus_pyrenaeus,worker,S1,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722034_S1.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722034_S1.jpg,wide_non_crope,1.0
FR73ABOM200722034_S2,Bombus_pyrenaeus,worker,S2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722034_S2.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722034_S2.jpg,wide_non_crope,1.0
FR73ABOM200722034_S3,Bombus_pyrenaeus,worker,S3,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722034_S3.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722034_S3.jpg,wide_non_crope,1.0004418912947415
FR73ABOM200722037_P1,Bombus_pyrenaeus,worker,P1,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722037_P1.JPG,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722037_P1.JPG,wide_non_crope,1.0
FR73ABOM200722037_P2,Bombus_pyrenaeus,worker,P2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722037_P2.JPG,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722037_P2.JPG,wide_non_crope,1.0
FR73ABOM200722037_S1,Bombus_pyrenaeus,worker,S1,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722037_S1.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722037_S1.jpg,wide_non_crope,1.0
FR73ABOM200722037_S2,Bombus_pyrenaeus,worker,S2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722037_S2.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722037_S2.jpg,wide_non_crope,1.0
FR73ABOM200722037_S3,Bombus_pyrenaeus,worker,S3,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722037_S3.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722037_S3.jpg,wide_non_crope,1.0004418912947415
FR73ABOM200722038_P1,Bombus_pyrenaeus,worker,P1,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722038_P1.JPG,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722038_P1.JPG,wide_non_crope,1.0
FR73ABOM200722038_P2,Bombus_pyrenaeus,worker,P2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722038_P2.JPG,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722038_P2.JPG,wide_non_crope,1.0
FR73ABOM200722038_S1,Bombus_pyrenaeus,worker,S1,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722038_S1.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722038_S1.jpg,wide_non_crope,1.0
FR73ABOM200722038_S2,Bombus_pyrenaeus,worker,S2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722038_S2.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722038_S2.jpg,wide_non_crope,1.0
FR73ABOM200722038_S3,Bombus_pyrenaeus,worker,S3,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722038_S3.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722038_S3.jpg,wide_non_crope,1.0
FR73ABOM200722039_P1,Bombus_pyrenaeus,worker,P1,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722039_P1.JPG,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722039_P1.JPG,wide_non_crope,1.0
FR73ABOM200722039_P2,Bombus_pyrenaeus,worker,P2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722039_P2.JPG,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722039_P2.JPG,wide_non_crope,1.0
FR73ABOM200722039_S1,Bombus_pyrenaeus,worker,S1,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722039_S1.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722039_S1.jpg,wide_non_crope,1.0004418912947415
FR73ABOM200722039_S2,Bombus_pyrenaeus,worker,S2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722039_S2.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722039_S2.jpg,wide_non_crope,1.0004418912947415
FR73ABOM200722039_S3,Bombus_pyrenaeus,worker,S3,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722039_S3.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722039_S3.jpg,wide_non_crope,1.0
FR73ABOM200722040_P1,Bombus_pyrenaeus,worker,P1,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722040_P1.JPG,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722040_P1.JPG,wide_non_crope,1.0
FR73ABOM200722040_P2,Bombus_pyrenaeus,worker,P2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722040_P2.JPG,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722040_P2.JPG,wide_non_crope,1.0
FR73ABOM200722040_S1,Bombus_pyrenaeus,worker,S1,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722040_S1.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722040_S1.jpg,wide_non_crope,1.0
FR73ABOM200722040_S2,Bombus_pyrenaeus,worker,S2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722040_S2.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722040_S2.jpg,wide_non_crope,1.0
FR73ABOM200722040_S3,Bombus_pyrenaeus,worker,S3,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722040_S3.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722040_S3.jpg,wide_non_crope,1.0004418912947415
FR73ABOM200722041_P1,Bombus_pyrenaeus,worker,P1,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722041_P1.JPG,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722041_P1.JPG,wide_non_crope,1.0
FR73ABOM200722041_P2,Bombus_pyrenaeus,worker,P2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722041_P2.JPG,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722041_P2.JPG,wide_non_crope,1.0
FR73ABOM200722041_S1,Bombus_pyrenaeus,worker,S1,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722041_S1.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722041_S1.jpg,wide_non_crope,1.0
FR73ABOM200722041_S2,Bombus_pyrenaeus,worker,S2,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722041_S2.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722041_S2.jpg,wide_non_crope,1.0004418912947415
FR73ABOM200722041_S3,Bombus_pyrenaeus,worker,S3,data/images/orga_widecrop/Bombus_pyrenaeus/worker/FR73ABOM200722041_S3.jpg,data/images/orga_cropping/Bombus_pyrenaeus/worker/FR73ABOM200722041_S3.jpg,wide_non_crope,1.0
ABAURA8204_P1,Bombus_ruderarius,male,P1,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8204_P1.JPG,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8204_P1.JPG,paire_exploitable,0.14013589548897065
ABAURA8204_P2,Bombus_ruderarius,male,P2,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8204_P2.JPG,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8204_P2.JPG,paire_exploitable,0.14545404141212526
ABAURA8204_S1,Bombus_ruderarius,male,S1,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8204_S1.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8204_S1.jpg,paire_exploitable,0.34880875275675766
ABAURA8204_S2,Bombus_ruderarius,male,S2,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8204_S2.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8204_S2.jpg,paire_exploitable,0.2409956776088833
ABAURA8204_S3,Bombus_ruderarius,male,S3,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8204_S3.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8204_S3.jpg,paire_exploitable,0.2347453398190926
ABAURA8595_P1,Bombus_ruderarius,male,P1,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8595_P1.JPG,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8595_P1.JPG,paire_exploitable,0.17979218133439956
ABAURA8595_P2,Bombus_ruderarius,male,P2,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8595_P2.JPG,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8595_P2.JPG,paire_exploitable,0.13235782521489556
ABAURA8595_S1,Bombus_ruderarius,male,S1,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8595_S1.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8595_S1.jpg,paire_exploitable,0.3570364487816938
ABAURA8595_S2,Bombus_ruderarius,male,S2,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8595_S2.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8595_S2.jpg,paire_exploitable,0.36695250503167476
ABAURA8595_S3,Bombus_ruderarius,male,S3,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8595_S3.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8595_S3.jpg,paire_exploitable,0.39440592277872727
ABAURA8602_P1,Bombus_ruderarius,male,P1,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8602_P1.JPG,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8602_P1.JPG,paire_exploitable,0.13465434986829744
ABAURA8602_P2,Bombus_ruderarius,male,P2,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8602_P2.JPG,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8602_P2.JPG,paire_exploitable,0.12480585304147898
ABAURA8602_S1,Bombus_ruderarius,male,S1,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8602_S1.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8602_S1.jpg,paire_exploitable,0.34091715658697047
ABAURA8602_S2,Bombus_ruderarius,male,S2,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8602_S2.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8602_S2.jpg,paire_exploitable,0.34870188390401075
ABAURA8602_S3,Bombus_ruderarius,male,S3,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8602_S3.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8602_S3.jpg,paire_exploitable,0.3273789079440982
ABAURA8852_P1,Bombus_ruderarius,male,P1,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8852_P1.JPG,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8852_P1.JPG,paire_exploitable,0.07870286549131031
ABAURA8852_P2,Bombus_ruderarius,male,P2,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8852_P2.JPG,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8852_P2.JPG,paire_exploitable,0.10077186535792385
ABAURA8852_S1,Bombus_ruderarius,male,S1,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8852_S1.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8852_S1.jpg,paire_exploitable,0.3970468713818045
ABAURA8852_S2,Bombus_ruderarius,male,S2,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8852_S2.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8852_S2.jpg,paire_exploitable,0.4107377387615414
ABAURA8852_S3,Bombus_ruderarius,male,S3,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8852_S3.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8852_S3.jpg,paire_exploitable,0.2900872152245537
ABAURA8885b_P1,Bombus_ruderarius,male,P1,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8885b_P1.JPG,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8885b_P1.JPG,paire_exploitable,0.08783028756444594
ABAURA8885b_P2,Bombus_ruderarius,male,P2,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8885b_P2.JPG,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8885b_P2.JPG,paire_exploitable,0.1334313526529912
ABAURA8885b_S1,Bombus_ruderarius,male,S1,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8885b_S1.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8885b_S1.jpg,paire_exploitable,0.3306107049008337
ABAURA8885b_S2,Bombus_ruderarius,male,S2,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8885b_S2.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8885b_S2.jpg,paire_exploitable,0.27724702162777404
ABAURA8885b_S3,Bombus_ruderarius,male,S3,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8885b_S3.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8885b_S3.jpg,paire_exploitable,0.2848609682853285
ABAURA8885c_P1,Bombus_ruderarius,male,P1,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8885c_P1.JPG,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8885c_P1.JPG,paire_exploitable,0.1076398538417992
ABAURA8885c_P2,Bombus_ruderarius,male,P2,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8885c_P2.JPG,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8885c_P2.JPG,paire_exploitable,0.07893169181890389
ABAURA8885c_S1,Bombus_ruderarius,male,S1,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8885c_S1.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8885c_S1.jpg,paire_exploitable,0.31195152641439267
ABAURA8885c_S2,Bombus_ruderarius,male,S2,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8885c_S2.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8885c_S2.jpg,paire_exploitable,0.29072844102889633
ABAURA8885c_S3,Bombus_ruderarius,male,S3,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8885c_S3.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8885c_S3.jpg,paire_exploitable,0.2882912281868352
ABAURA8885d_P1,Bombus_ruderarius,male,P1,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8885d_P1.JPG,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8885d_P1.JPG,paire_exploitable,0.08274747474747475
ABAURA8885d_P2,Bombus_ruderarius,male,P2,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8885d_P2.JPG,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8885d_P2.JPG,paire_exploitable,0.09809044196456718
ABAURA8885d_S1,Bombus_ruderarius,male,S1,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8885d_S1.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8885d_S1.jpg,paire_exploitable,0.34557744734470497
ABAURA8885d_S2,Bombus_ruderarius,male,S2,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8885d_S2.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8885d_S2.jpg,paire_exploitable,0.2970770582548062
ABAURA8885d_S3,Bombus_ruderarius,male,S3,data/images/orga_widecrop/Bombus_ruderarius/male/ABAURA8885d_S3.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ABAURA8885d_S3.jpg,paire_exploitable,0.2822137215961811
ATBI GR5_P1,Bombus_ruderarius,male,P1,data/images/orga_widecrop/Bombus_ruderarius/male/ATBI GR5_P1.JPG,data/images/orga_cropping/Bombus_ruderarius/male/ATBI GR5_P1.JPG,paire_exploitable,0.1737883519811839
ATBI GR5_P2,Bombus_ruderarius,male,P2,data/images/orga_widecrop/Bombus_ruderarius/male/ATBI GR5_P2.JPG,data/images/orga_cropping/Bombus_ruderarius/male/ATBI GR5_P2.JPG,paire_exploitable,0.25287698439913203
ATBI GR5_S1,Bombus_ruderarius,male,S1,data/images/orga_widecrop/Bombus_ruderarius/male/ATBI GR5_S1.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ATBI GR5_S1.jpg,paire_exploitable,0.45075167657248194
ATBI GR5_S2,Bombus_ruderarius,male,S2,data/images/orga_widecrop/Bombus_ruderarius/male/ATBI GR5_S2.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ATBI GR5_S2.jpg,paire_exploitable,0.40833392042236427
ATBI GR5_S3,Bombus_ruderarius,male,S3,data/images/orga_widecrop/Bombus_ruderarius/male/ATBI GR5_S3.jpg,data/images/orga_cropping/Bombus_ruderarius/male/ATBI GR5_S3.jpg,paire_exploitable,0.39903151868504855
CD388018_P1,Bombus_ruderarius,male,P1,data/images/orga_widecrop/Bombus_ruderarius/male/CD388018_P1.JPG,data/images/orga_cropping/Bombus_ruderarius/male/CD388018_P1.JPG,paire_exploitable,0.18362340848031772
CD388018_P2,Bombus_ruderarius,male,P2,data/images/orga_widecrop/Bombus_ruderarius/male/CD388018_P2.JPG,data/images/orga_cropping/Bombus_ruderarius/male/CD388018_P2.JPG,paire_exploitable,0.12992774491326156
CD388018_S1,Bombus_ruderarius,male,S1,data/images/orga_widecrop/Bombus_ruderarius/male/CD388018_S1.jpg,data/images/orga_cropping/Bombus_ruderarius/male/CD388018_S1.jpg,paire_exploitable,0.3780344830413288
CD388018_S2,Bombus_ruderarius,male,S2,data/images/orga_widecrop/Bombus_ruderarius/male/CD388018_S2.jpg,data/images/orga_cropping/Bombus_ruderarius/male/CD388018_S2.jpg,paire_exploitable,0.30770837400847256
CD388018_S3,Bombus_ruderarius,male,S3,data/images/orga_widecrop/Bombus_ruderarius/male/CD388018_S3.jpg,data/images/orga_cropping/Bombus_ruderarius/male/CD388018_S3.jpg,paire_exploitable,0.30416416268923
CD388018b_P1,Bombus_ruderarius,male,P1,data/images/orga_widecrop/Bombus_ruderarius/male/CD388018b_P1.JPG,data/images/orga_cropping/Bombus_ruderarius/male/CD388018b_P1.JPG,paire_exploitable,0.2087606137720779
CD388018b_P2,Bombus_ruderarius,male,P2,data/images/orga_widecrop/Bombus_ruderarius/male/CD388018b_P2.JPG,data/images/orga_cropping/Bombus_ruderarius/male/CD388018b_P2.JPG,paire_exploitable,0.22043650296761913
CD388018b_S1,Bombus_ruderarius,male,S1,data/images/orga_widecrop/Bombus_ruderarius/male/CD388018b_S1.jpg,data/images/orga_cropping/Bombus_ruderarius/male/CD388018b_S1.jpg,paire_exploitable,0.33982143607786836
CD388018b_S2,Bombus_ruderarius,male,S2,data/images/orga_widecrop/Bombus_ruderarius/male/CD388018b_S2.jpg,data/images/orga_cropping/Bombus_ruderarius/male/CD388018b_S2.jpg,paire_exploitable,0.29736733305145985
CD388018b_S3,Bombus_ruderarius,male,S3,data/images/orga_widecrop/Bombus_ruderarius/male/CD388018b_S3.jpg,data/images/orga_cropping/Bombus_ruderarius/male/CD388018b_S3.jpg,paire_exploitable,0.28971664617835796
FR04ABOM220722050_P1,Bombus_ruderarius,male,P1,data/images/orga_widecrop/Bombus_ruderarius/male/FR04ABOM220722050_P1.JPG,data/images/orga_cropping/Bombus_ruderarius/male/FR04ABOM220722050_P1.JPG,paire_exploitable,0.20884624280427633
FR04ABOM220722050_P2,Bombus_ruderarius,male,P2,data/images/orga_widecrop/Bombus_ruderarius/male/FR04ABOM220722050_P2.JPG,data/images/orga_cropping/Bombus_ruderarius/male/FR04ABOM220722050_P2.JPG,paire_exploitable,0.20436075057349376
FR04ABOM220722050_S1,Bombus_ruderarius,male,S1,data/images/orga_widecrop/Bombus_ruderarius/male/FR04ABOM220722050_S1.jpg,data/images/orga_cropping/Bombus_ruderarius/male/FR04ABOM220722050_S1.jpg,paire_exploitable,0.36247008592200536
FR04ABOM220722050_S2,Bombus_ruderarius,male,S2,data/images/orga_widecrop/Bombus_ruderarius/male/FR04ABOM220722050_S2.jpg,data/images/orga_cropping/Bombus_ruderarius/male/FR04ABOM220722050_S2.jpg,paire_exploitable,0.3910825838732966
FR04ABOM220722050_S3,Bombus_ruderarius,male,S3,data/images/orga_widecrop/Bombus_ruderarius/male/FR04ABOM220722050_S3.jpg,data/images/orga_cropping/Bombus_ruderarius/male/FR04ABOM220722050_S3.jpg,paire_exploitable,0.3629358513569666
FR04ABOM220722051_P1,Bombus_ruderarius,male,P1,data/images/orga_widecrop/Bombus_ruderarius/male/FR04ABOM220722051_P1.JPG,data/images/orga_cropping/Bombus_ruderarius/male/FR04ABOM220722051_P1.JPG,paire_exploitable,0.20681551354743768
FR04ABOM220722051_P2,Bombus_ruderarius,male,P2,data/images/orga_widecrop/Bombus_ruderarius/male/FR04ABOM220722051_P2.JPG,data/images/orga_cropping/Bombus_ruderarius/male/FR04ABOM220722051_P2.JPG,paire_exploitable,0.2051049511628578
FR04ABOM220722051_S1,Bombus_ruderarius,male,S1,data/images/orga_widecrop/Bombus_ruderarius/male/FR04ABOM220722051_S1.jpg,data/images/orga_cropping/Bombus_ruderarius/male/FR04ABOM220722051_S1.jpg,paire_exploitable,0.39774332252747757
FR04ABOM220722051_S2,Bombus_ruderarius,male,S2,data/images/orga_widecrop/Bombus_ruderarius/male/FR04ABOM220722051_S2.jpg,data/images/orga_cropping/Bombus_ruderarius/male/FR04ABOM220722051_S2.jpg,paire_exploitable,0.37956162684543077
FR04ABOM220722051_S3,Bombus_ruderarius,male,S3,data/images/orga_widecrop/Bombus_ruderarius/male/FR04ABOM220722051_S3.jpg,data/images/orga_cropping/Bombus_ruderarius/male/FR04ABOM220722051_S3.jpg,paire_exploitable,0.3518403813066361
FR04ABOM220722054_P1,Bombus_ruderarius,male,P1,data/images/orga_widecrop/Bombus_ruderarius/male/FR04ABOM220722054_P1.JPG,data/images/orga_cropping/Bombus_ruderarius/male/FR04ABOM220722054_P1.JPG,paire_exploitable,0.20244448336868076
FR04ABOM220722054_P2,Bombus_ruderarius,male,P2,data/images/orga_widecrop/Bombus_ruderarius/male/FR04ABOM220722054_P2.JPG,data/images/orga_cropping/Bombus_ruderarius/male/FR04ABOM220722054_P2.JPG,paire_exploitable,0.2105723034972299
FR04ABOM220722054_S1,Bombus_ruderarius,male,S1,data/images/orga_widecrop/Bombus_ruderarius/male/FR04ABOM220722054_S1.jpg,data/images/orga_cropping/Bombus_ruderarius/male/FR04ABOM220722054_S1.jpg,paire_exploitable,0.4237252710410634
